كم فاتورتي ؟	KHA	LINEEND
حابي اني أقعد في الغرفة دي لليلة إضافية .	KHA	LINEEND
اعزرني ، لكن انا داير اسلم تقرير السرقة .	KHA	LINEEND
طيب ، هو بيعتمد على ياتو نوع المواصلات ال ح تاخدها . هل أنت ماشى بالبص ول الطيارة ؟	KHA	LINEEND
هل تمانع إذا قعدت هنا ؟	KHA	LINEEND
هل ممكن أرسل ايميل واحد فقط بدولار ؟	KHA	LINEEND
نعم ، من فضلك رسله لغرفة اتناشر أربعة وتلاتين .	KHA	LINEEND
بأي زمن مفروض اجي المطار ؟	KHA	LINEEND
دا بطئ .	KHA	LINEEND
وين ممكن اطور فيلم ؟	KHA	LINEEND
آسف المرحاض ما شغال . أنا محتاج مساعدة .	KHA	LINEEND
ح آخدك لمقعدك . الشارع دا ، من فضلك .	KHA	LINEEND
اعزرني ، ممكن أسألك سؤال ؟	KHA	LINEEND
أعتقد ذلك .	KHA	LINEEND
هاي . إنه جميل ان ألاقيك .	KHA	LINEEND
داير اسجل العفش لطوكيو ، من فضلك .	KHA	LINEEND
هل ح توريني واحد أكبر شوية ؟	KHA	LINEEND
أعتقد أن الملابس المصنوعة في اليابان قطعا مصممة أحسن .	KHA	LINEEND
كان عليك أن تستسلم .	KHA	LINEEND
ممكن تكتب لي العنوان و رقم الهاتف ، من فضلك ؟	KHA	LINEEND
هو سخن ؟	KHA	LINEEND
ياتو مطار انا مغادر منو ؟	KHA	LINEEND
ما استلمت الفورمة في الطيارة ؟	KHA	LINEEND
انا داير مكوة .	KHA	LINEEND
شكرا لمشاركة أفكارك الفريدة معانا .	KHA	LINEEND
أنا بعمل تزلج مرتين بالشهر خلال الموسم .	KHA	LINEEND
انا ولدت في واحد أبريل في ألف وتسعمية خمسة وخمسين .	KHA	LINEEND
هل دا البص الصحيح إلى وسط المدينة ؟	KHA	LINEEND
كم سعر العطر ؟	KHA	LINEEND
هو لشنو ؟	KHA	LINEEND
وين ممكن أمشي للاجراءات الرسمية ؟	KHA	LINEEND
من فضلك نادي إسعاف .	KHA	LINEEND
كيف هو جاي ؟	KHA	LINEEND
ما في أكل المابحبه .	KHA	LINEEND
يوم الدستور أو " كيمبو كينينبي " هو عطلة تلاتة مايو لذكرى تأسيس الدستور الياباني الحالي .	KHA	LINEEND
هل الجولة دي بتشمل زيارة إلى برج ميرس ؟	KHA	LINEEND
في مكتبة هنا ؟	KHA	LINEEND
انا ح أحضر المدرسة الصيفية في جامعة هاواي .	KHA	LINEEND
وين نحن مارين الآن ؟	KHA	LINEEND
اتنين بالغين و طفل عمره تلاتة سنوات .	KHA	LINEEND
في حمام في المحطة .	KHA	LINEEND
هو هنوك ، بالضبط قدام مكتب المعلومات السياحيي .	MOS	LINEEND
ابد ما كن اسمعتو بهذا العنوان هوني .	MOS	LINEEND
امشي كبل الى ان اتشوف صيدليه .	MOS	LINEEND
بشقد التغيوقه ؟	MOS	LINEEND
اشون اطيق اساعدك ؟	MOS	LINEEND
غوح لليساغ عد ثالث زاويه .	MOS	LINEEND
اتغيذ كريمه وشكر بالقهوي مالتك ؟	MOS	LINEEND
تطيق تصرفلي شيك قيمتو ميتين دولار ؟	MOS	LINEEND
اذا لازم يبين ، رجاءا اتصل بيي .	MOS	LINEEND
وين مكان الجيخانه ؟	MOS	LINEEND
اغيد سترة اطفال .	MOS	LINEEND
اوكي . اتكلف خميسي وثمانين سنت للبريد الاعتيادي وثلاث دولارات بالضبط اضافية للتوصيل الخاص .	MOS	LINEEND
هل غاح اواجه اي صعوبات مع الجمارك ؟	MOS	LINEEND
عندك حذاء رسمي عغيض مكان الاصابع ؟	MOS	LINEEND
لا ، ممكن اقترح عليكم غرفة مزدوجة لاستخدام ويحد امبدالو ؟ عدنه ويحدة منها .	MOS	LINEEND
اغيد كيرلي قوي ، رجاءا .	MOS	LINEEND
هيه تغيد بيره .	MOS	LINEEND
صباح الخير . اشونك ؟	MOS	LINEEND
اسف انو لازم اشوف شوية اوراق اثبات شخصية .	MOS	LINEEND
اي نوع من الصوص ؟	MOS	LINEEND
هذا شوية بيغد . تطيق تحمينو ؟	MOS	LINEEND
انا مليح . بس تطيق تتصل بصديقي ؟	MOS	LINEEND
منو صديقك المفضل ؟	MOS	LINEEND
يوم الصحة والرياضة تسعه تشرين الاول هو عطلة وطنيي هدفا تعزز الصحة مال الشعب .	MOS	LINEEND
تغيدني اجيك تحت الغطا مال السيارة ؟	MOS	LINEEND
تقدر تساعدني القي جنطة السفر مالتي ؟	MOS	LINEEND
هل غاح تعمل ترتيبات مسبقا ؟	MOS	LINEEND
حصلت على مساعدة ، اشكرك .	MOS	LINEEND
لمن تصل هنوك ، اسال ويحد اللاخ ، رجاءا .	MOS	LINEEND
اغيد تمديد اربع وعشين ، رجاءا .	MOS	LINEEND
هاي دولارين ، احتفض بالباقي .	MOS	LINEEND
ويحد همبركر ويحد همبركر بالجبن ، رجاءا .	MOS	LINEEND
اشقد تاخد اتعاب العملية ؟	MOS	LINEEND
نغيد كل ويحد يدفع لوجبتو .	MOS	LINEEND
الموقع كان على كغسي بالبهو .	MOS	LINEEND
اغيد قاموس بحجم الجيب ، رجاءا .	MOS	LINEEND
لشخصين بالسبعة ، الاسم هو واتانبي .	MOS	LINEEND
ساعتي . هي كانت سايكو رقميي .	MOS	LINEEND
غاح يكون من سعادتنه انه نقدملك الشراب اللي تختارو ، و وغانو عشا . الدليل الكامل للمشروبات اللي نقدما على هذي الرحلة موجود بدليل المعلومات بمجلتنه .	MOS	LINEEND
وينو محل الهدايا ؟	MOS	LINEEND
اغيد منبه ، رجاءا .	MOS	LINEEND
معظم اليابانيين ياكلون الاخطبوط والحبار .	MOS	LINEEND
ممكن تذكرتين من الدرجة الثانية الى شيكاغو ، رجاءا ؟	MOS	LINEEND
غحتو الى نيويورك .	MOS	LINEEND
اشقد رقم الرحلة ؟	MOS	LINEEND
تقريبا لشوية ايام .	MOS	LINEEND
الثاني على اليساغ .	MOS	LINEEND
هل هذا هو مكتب الاستقبال ؟ اكو عيادة قغيبي ؟	MOS	LINEEND
هل عشغ دولارات غاح تكفي بالتكسي ؟	MOS	LINEEND
هذا طعمو غريب .	MOS	LINEEND
اي . انتظر ، غاح اجيب ويحد الك .	MOS	LINEEND
نص بطل ، رجاءا .	MOS	LINEEND
مو صحيح بالحقيقية ، بس شي ما غالي .	MOS	LINEEND
عدوغ على شي ؟	MOS	LINEEND
اربع ليالي .	MOS	LINEEND
اغيد شويه جويغب .	MOS	LINEEND
تطيق تعملو اغخص لان علينو شوية بقع ؟	MOS	LINEEND
غجال انطخ بيي ، بعدا لاحظتو انه محفضتي كن اختفت .	MOS	LINEEND
ما متاكد اذا حطيتو حواس تكفي لرحلة ثلاث اسابيع .	MOS	LINEEND
خوش ، نغيد نجغب خمر ابيض .	MOS	LINEEND
اذا اي ويحد سال عني ، قلولم غاح اكون بالجيخانه .	MOS	LINEEND
انا متأكد عندي هيا بالجيب الداخلي لكبوطي .	MOS	LINEEND
هل شركة الخطوط الجويي غاح تدفعلي حتى اشتغي شويه حاجات شخصيي ضروريي ؟	MOS	LINEEND
اغيد غرفة مع حمام .	MOS	LINEEND
ويحد فرغ الطرود مالتي .	MOS	LINEEND
الخطوط الجويي اليابانيي ، رحلة رقم ميي وثلاثي وعشين .	MOS	LINEEND
احتاج اشتغي شامبو .	MOS	LINEEND
تطيق تقلي لمن نصل للمركز المدني ؟	MOS	LINEEND
وين اقغب قصاب ؟	MOS	LINEEND
نغيد نبقى اربع ليالي من اول يوم بشهغ اب .	MOS	LINEEND
اشنو اسم هذيك الوغداي ؟	MOS	LINEEND
خمسطعش من شهر ايلول هو يوم احترام للشيخوخه .	MOS	LINEEND
ماكو صابون بغرفتي .	MOS	LINEEND
تطيق تغير الصياغة للشي اللي هسا قلتو ؟	MOS	LINEEND
تطيق تحكي شوية اعلى ، رجاءا ؟	MOS	LINEEND
اشقد وقت غاح يتطلب قبل ما يخرج ؟	MOS	LINEEND
وين معلومات الرياضة ؟	MOS	LINEEND
هذا الحجم هوني ، اللي انت تسمينو حجم منتظم ، غاح نعمل .	MOS	LINEEND
وين لازم اغير القطارات حتى اصل لادنبره ؟	MOS	LINEEND
اغيد اخلي هذا بصندوق امانات .	MOS	LINEEND
وين اطيق احول فلوسي ؟	MOS	LINEEND
ممكن نعوف شغلاتنه ، عدا القيمي ، بالباص ؟	MOS	LINEEND
عدتسائل علمود اشنو هذا الرسم على فاتورتي .	MOS	LINEEND
غاح ادفع خمسين دولار .	MOS	LINEEND
هسا انا اعغف اشنو كان غلط .	MOS	LINEEND
كم اونصه معفيي من الضرايب اطيق احصل من العطر ؟	MOS	LINEEND
فقط سياحة .	MOS	LINEEND
ماكو مشكلة ، رجاءا وقعم . اشون تحبو يكون ؟	MOS	LINEEND
اغيد ويحد كبيغ .	MOS	LINEEND
انا مصور حر .	MOS	LINEEND
التجار ممكن ايصرفون دولاراتك علمود بقشيش للكازينوز . نغوح ؟	MOS	LINEEND
غاح اجهز العرض الك الاسبوع اللي يجي .	MOS	LINEEND
شكرا الك ، اشقد سعر هذا الزوج من الكفوف ؟	MOS	LINEEND
لازم اغوح ، غاح اخابرك بعدين .	MOS	LINEEND
اغيد شويه حفاضات ام الاستخدام الويحد .	MOS	LINEEND
وين نشأو اسماك الفراشه هذولي ؟	MOS	LINEEND
ممكن تحولم الى دولارات ، رجاءا ؟	MOS	LINEEND
احنه كلش محضوضين . عندم ويحد حجم اربعه بمحل علا موانا .	MOS	LINEEND
اكو اي ليموزين ؟	MOS	LINEEND
افضل غرفة هاديي .	MOS	LINEEND
اغيد مزيل مال صبغ الاضيفغ .	MOS	LINEEND
اغيد باتري .	MOS	LINEEND
اطيق استأجر معدات مال الغطس ؟	MOS	LINEEND
هل هاذي الجنطه مثاليي لكل الاحوال الجويي ؟	MOS	LINEEND
اغيد دونات وحدي ، رجاءا .	MOS	LINEEND
اغيد استاجر سيارة اتوماتيكي ليومين .	MOS	LINEEND
فوتو رحلة عشرين لسانفراسيسكو .	MOS	LINEEND
بشقد للمطار ؟	MOS	LINEEND
هذا مليح . ايمتي هو ؟	MOS	LINEEND
اشقد عمغ بنتك ؟	MOS	LINEEND
ممكمن تقلي على بعض الفنادق الغخيصة والنضيفي ؟	MOS	LINEEND
ممكن نحجزلك غرفة مريحة بقلعة قديمي قريب على نادي كولف مشهور .	MOS	LINEEND
اوصي بهذا لانو مصنوع من مكونات طبيعي ميي بالميي .	MOS	LINEEND
ممكن تقلي وين اطيق احصل على تكسي ؟	MOS	LINEEND
بطاقتين درجة ثانية ، رجاءا .	MOS	LINEEND
اغيد ارسل فاكس .	MOS	LINEEND
اغيد اوتي مال سفر .	MOS	LINEEND
ممكن اقدملك اي شي ؟	MOS	LINEEND
يومي ، اخاف اسأل ، لكن اش تقصد ؟	MOS	LINEEND
اغيد ويحد من اللي يحوي اوراق حجم رساله اعتيادي بدون ان نطوييهم .	MOS	LINEEND
انا عندي حساسية من البزيزين .	MOS	LINEEND
اي ، لازم يكون عندك اجازة سوق و ، اه ، لازم يكون عندك ترخيص من لجنة التكسي والليموزين .	MOS	LINEEND
تفضل ، سيدي .	MOS	LINEEND
اغيد احجز غرفه لهالليلي .	MOS	LINEEND
لا ، هذا يستثني الضرايب ورسم الخدمه .	MOS	LINEEND
تغيد تغوح معاي نتسوق بعد الظهغ ؟	MOS	LINEEND
هسا ، اتصالك بدى . رجاءا تفضل .	MOS	LINEEND
اشقد رقم البوابة ؟	MOS	LINEEND
اشني هيه الهديي النموذجي للهالوين ؟	MOS	LINEEND
اطيق اغوح هناك بقطار الانفاق ؟	MOS	LINEEND
اغيد مجفف شعر .	MOS	LINEEND
هل غاح نصل لاي مكان اذا نتكلم بهالطريقة ؟	MOS	LINEEND
انا جيتو من النرويج .	MOS	LINEEND
اكيد . خليني اشوفو . انت تاذيت بالمرجان ، اتوقع .	MOS	LINEEND
للاحتياط ، خليني اخذ رقم الشخص المسؤول .	MOS	LINEEND
اكو طريق سريع ؟	MOS	LINEEND
ليش ما جا للحفله البيحة ؟	MOS	LINEEND
اكو حادث اصطدام مروري .	MOS	LINEEND
اسف ، حصلتو على الرقم الغلط .	MOS	LINEEND
لفة همبركر بالجبن وحدي مع عصير برتقال ، رجاءا .	MOS	LINEEND
اطيق احصل على تذكرتين للحفل الموسيقي الجمعه الجيي ؟	MOS	LINEEND
مسافر اخر هنوك قال يطيق غير مقعدو معالك .	MOS	LINEEND
اطيق امدد اقامتي ؟	MOS	LINEEND
قللي ، تعغف اي اي مكان يستحق الشوفي قغيب من هوني ؟	MOS	LINEEND
تطيق تقلي ايمتي الجنطة المفقودي اتلقت ؟	MOS	LINEEND
اشنو اسم الحديقة الوطنيي ؟	MOS	LINEEND
صاغ عندي خدش .	MOS	LINEEND
ممكن اخذ شوية فواكه ؟	MOS	LINEEND
ممكن اخذ الغدى هسه ؟	MOS	LINEEND
احتاج اصرف هالدولارات .	MOS	LINEEND
احتاج تكسي . انا عد ساوث مين و ليبرتي .	MOS	LINEEND
هو مو تفاح لكن خوخ .	MOS	LINEEND
غاح انطيك وصفه . خذا للصيدليي .	MOS	LINEEND
احنه نطيغ ثلاث مرات بالاسبوع ، الثلاثاء ، الجمعه ، والسبت .	MOS	LINEEND
نعم ، عدنهوه ، غاح نجهزو الك .	MOS	LINEEND
لا اغيد بس اخلينو بالداخل .	MOS	LINEEND
انت امريكي ؟	MOS	LINEEND
سيارتي متوقفي .	MOS	LINEEND
وين ظل العيون ؟	MOS	LINEEND
نغيد زاويه هاديي ، رجاءا .	MOS	LINEEND
هل هاذي التكسي ببلاش ؟	MOS	LINEEND
هل هذي محطة اكسبريس ؟	MOS	LINEEND
اي وقت لازم اجي ؟	MOS	LINEEND
اغيد قنينه صغيغي من النبيذ الابيض .	MOS	LINEEND
اه ، اطيق اخذ وجبتي بعدين ؟ ما عدشعر مليح هسا .	MOS	LINEEND
بالحقيقة ، عندي اخبار ، غاح اتزوج .	MOS	LINEEND
اي سراويل اخرى ؟	MOS	LINEEND
اطيق احصل على برنامج ؟	MOS	LINEEND
ويحد اقتحم غرفتي البيحه بالليل .	MOS	LINEEND
شوفني السمكي اللي شفتوهو بكتاب الصور ، رجاءا .	MOS	LINEEND
شوف التعليمات على حزمة الاكل المفرغة من الهوا .	MOS	LINEEND
اغيد فلوس ورقيي .	MOS	LINEEND
ما عندك دروس تجريبيي ؟	MOS	LINEEND
وين اطيق اشتغي طوابع بريديي ؟	MOS	LINEEND
انا من برطانيا العظيمي .	MOS	LINEEND
انا لازم اجيك هذا مع مغتي .	MOS	LINEEND
اغيد احصل على تعويض لهذا .	MOS	LINEEND
اكو صندوق تليفون قدام هذاك البنك .	MOS	LINEEND
غاح اصل بالتاسع من اذار واغوح بالارباطعش .	MOS	LINEEND
هذا شويه غالي ، ما تعتقد ؟	MOS	LINEEND
هل عندك كعب ؟	MOS	LINEEND
وين محطة الباص ؟	MOS	LINEEND
هل تهتم بتحليه ؟	MOS	LINEEND
هل تحكي ؟	MOS	LINEEND
نفس الشي لليي ، رجاءا .	MOS	LINEEND
الاكبر مالتي ما وصل .	MOS	LINEEND
اكو كثيغ ينابيع حاغه .	MOS	LINEEND
رجاءا حول خمسين الف ين لدولارات امريكيي .	MOS	LINEEND
هذا مليح بالنسبه لليي . بالحقيقه انا اغيد ادخن .	MOS	LINEEND
اغيد كلاص من الخمر الاحمر .	MOS	LINEEND
بس اذا كانت ملكك ، سيدي . ههه - ههه ، بس نكته زغيغي .	MOS	LINEEND
بالتاكيد ، اشون نطيق نخدمك ؟	MOS	LINEEND
بطاقة تعريفية . اه ، تمام . هل جواز السفر اوكي ؟	MOS	LINEEND
رقم غرفتي هو ثلاثي ستي و عشيين . هل تطيق حواس الغسيل مالتي ؟	MOS	LINEEND
غاح اشوف اذا اي وحدي من هذولي ترهم .	MOS	LINEEND
اغيد كتلي .	MOS	LINEEND
جيبلي شويه جبن مبشور .	MOS	LINEEND
اطيق احصل على تيشيرتي مغسول غدا الصبح ؟	MOS	LINEEND
تطيق تخلينو يخابرني ؟	MOS	LINEEND
ليش لعد ؟	MOS	LINEEND
عفواً ، اكو مكتبه قغيبي على هوني ؟	MOS	LINEEND
الباص هنوك .	MOS	LINEEND
اغيد لفتين ايزو ميي ، فلم ملون ، ستي وثلاثين لقطه ، رجاءاً .	MOS	LINEEND
اغيد احرر هذا الشيك لسبعين دولار .	MOS	LINEEND
اغيد اشتغي طوابع بريديي لعشغ كارتات بريديي الى اليابان ، رجاءاً .	MOS	LINEEND
اكو اي بنك قغيب على المحطه ؟	MOS	LINEEND
اخاف انو اكو خطأ بالفاتوره .	MOS	LINEEND
ويحد بركر مع الجبن اخذو معاي ، رجاءاً .	MOS	LINEEND
اركض .	MOS	LINEEND
اكو شق هوني ببلوزي . عدتسائل اذا تطيق تخيطو ليي ، رجاءاً ؟	MOS	LINEEND
تطيق اتديني كيبل مال مسرع ؟	MOS	LINEEND
وين اطيق اشتغي حصيرة مال شاطئ ؟	MOS	LINEEND
انطيني هذيك الستيك مال خنزير ، بس مو بثخنها .	MOS	LINEEND
غاح نجي بالسبعة .	MOS	LINEEND
من اشوف الاسعار بهالغخص ، يبين مثير للسخرية شراء اي شي باليابان .	MOS	LINEEND
محفوضاتي مسروقة ، ايضاً .	MOS	LINEEND
قمع موطا فانيلا ، رجاءا .	MOS	LINEEND
اتفق ، لازم يصيغ كلش طبيعي .	MOS	LINEEND
دير بالك من الحفغه ، دير بالك من الحفغه ، بعدين قغيب من الابواب ، رجاءا .	MOS	LINEEND
غاح احتاج بطاقة ائتمان .	MOS	LINEEND
رجاءا انطيني تقرير حادث .	MOS	LINEEND
لا ، شكرا بس هسا .	MOS	LINEEND
اوكي ، رجاءا ابقى على الخط . سيد نكاجيما ، الانسه سايتو ما مبين عتجاوب الاتصال . تغيدني اتصل بيها بعد فتره اطول ؟	MOS	LINEEND
يبين شويه كلش نادر .	MOS	LINEEND
وين استلام الامتعه مال رحلة سبعميي وثلاثه ؟	MOS	LINEEND
اكو شي غلط بالقبضة مالتك .	MOS	LINEEND
هل هذا يفسد ؟	MOS	LINEEND
لا ، شكرا . من الاحسن انو ما اشغب بعد .	MOS	LINEEND
رجاءا قللي على شويه شوارع ملائمة للتسوق .	MOS	LINEEND
الان ، هذي اللوحة كلش خاصة . هي مال تسوروتارو كاتاوكا . هو معرف كفنان عالمي .	MOS	LINEEND
انا عندي تقدير عظيم للموسيقى الكلاسيكي .	MOS	LINEEND
مليح . اشنو اسم الشخص مالك ورقم تليفونو ، رجاءا .	MOS	LINEEND
العفو ، خليني اطلع ، رجاءاً .	MOS	LINEEND
اتطيق تخبر على كادر يحكي ياباني ؟	MOS	LINEEND
نحنه نزور كرايبنه كلش كثيغ .	MOS	LINEEND
ميكي هاياكاوا . هذي غرفة رقم سبعميي واثنين .	MOS	LINEEND
لازم ابقى هوني هالليلي ، ما تمام ؟ اتطيق تساعدني احجز غرفة فندق ؟	MOS	LINEEND
ما المفروض تطوول . خمسطعش دقيقه بالكثيغ .	MOS	LINEEND
ممكن تقلي تكلفة هذا الاتصال ؟	MOS	LINEEND
خوش ، اتطيق تقلا انا اتصلتو ، رجاءا . انا غاح اتصل بيها مره اللخ بعدين .	MOS	LINEEND
هل اكو اي جوله صباحيي ؟	MOS	LINEEND
هل تصرف عملات اجنبيي ؟	MOS	LINEEND
وين اطيق اشتغي لفة فلم ؟	MOS	LINEEND
عندك بيره يابنيي ؟	MOS	LINEEND
اغيد اسجل امتعتي .	MOS	LINEEND
هذي السيده كاوازو بغرفة الف وستميي وايدعش .	MOS	LINEEND
العفو .	MOS	LINEEND
ايو اهم بالنسبه اللكم يا يابانيين ، يوم غاس السني لو يوم الكرسمي ؟	MOS	LINEEND
بس دقيقه ، رجاءا .	MOS	LINEEND
رجاءا املي تقرير الفقدان .	MOS	LINEEND
من البيحه .	MOS	LINEEND
يشمل تامين الاصطدام المسؤوليه القانونيه .	MOS	LINEEND
هل عدكم اي مثقب بتصميم مليح ؟	MOS	LINEEND
انا عددتصل من كشك عام بميسس .	MOS	LINEEND
اشقد رسوم الموقف لكل ساعه ؟	MOS	LINEEND
انساتي سادتي ، على رحلتنه اليوم ، عدنه مضيفين يحكون ياباني وتطيقون تتعرفون عليهم من الاعلام اللي ليبسيهم . اذا تعغفون اي ويحد يحتاج مساعدة باللغه ، رجاءا خلونه نعغف .	MOS	LINEEND
هل اكو اي حقبة معيني من الفن تفضلا ؟	MOS	LINEEND
رجاءا جيكها مره اللخ .	MOS	LINEEND
غوح مستقيم على طول النهر حوالي نص ميل . غاح تجي للمنتزه .	MOS	LINEEND
اوكي ، غاح ارسلا الى لاس فيكاس اللك .	MOS	LINEEND
عددوغ على شورتات مال ركض .	MOS	LINEEND
تغيد تشغب اي شي من البار ؟	MOS	LINEEND
من الاحسنلك تاخذ قطار ثمانميي وثلاثين .	MOS	LINEEND
هسا موسم المحار ، لذلك غاح يكونون ملاح .	MOS	LINEEND
اغيد مع ساعه يد ثانيه .	MOS	LINEEND
غاح اجيك حوالي الساعه تسعه المغب .	MOS	LINEEND
بدا يتأخر الوقت ، لازم اغوح .	MOS	LINEEND
ما استخدمتو خدمة الغسيل مالتك . ممكن تجيك هاذا مره اللخ ؟	MOS	LINEEND
اغيد جاي ، رجاءا .	MOS	LINEEND
لا ، ماكو .	MOS	LINEEND
هل هذا التوقف الاخير ؟	MOS	LINEEND
خلي ندقلو .	MOS	LINEEND
هل هذي التوابل حاغه ؟	MOS	LINEEND
وين اطيق احصل على باص سياحي ؟	MOS	LINEEND
اي ، اغيد اشوف معالم المدينه .	MOS	LINEEND
شكرا لكرم الضيافه .	MOS	LINEEND
الامانه افضل سياسه .	MOS	LINEEND
تطيق تقعدني ساعه ستي ، رجاءا ؟	MOS	LINEEND
اشقد تكلف لنص يوم ؟	MOS	LINEEND
انا كينجي .	MOS	LINEEND
تعغف اي مكانات مليحه تنشاف بشيكاغو ؟	MOS	LINEEND
مليح ، اذا اثنينكم تلحون ، غاح امشي معاكم .	MOS	LINEEND
اغيد اعمل حجز بالثلاثي ونص بعد الظهر .	MOS	LINEEND
صندوق السلامه ، رجاءا .	MOS	LINEEND
رجاءا اختار الخمر المناسب .	MOS	LINEEND
هل لازم ادفع للبنزين ؟	MOS	LINEEND
حغامي ، امسكونو .	MOS	LINEEND
رجاءا انطيني شويه فكة .	MOS	LINEEND
هي صغيغي ولطيفي .	MOS	LINEEND
مقلي ، رجاءا .	MOS	LINEEND
حواس الغسيل مالتي ما رجعت بعد .	MOS	LINEEND
بالمناسبة ، هل انته فاضي السبت اللي يجي ؟	MOS	LINEEND
ماشي ، يمكن غاح نلتقي سوه مره اللخ .	MOS	LINEEND
هي عاملتني عبالك انا مكدي .	MOS	LINEEND
افتهمتو ، ممكن تساعدني بمشكله اللخ ؟	MOS	LINEEND
تطيق تخلي عدسات الوصفه الطبيه لهل المناظر ؟	MOS	LINEEND
اشقد كلب لطيف . اي صنف ؟	MOS	LINEEND
وقعتو شوكتي . رجاءا جيبلي وحدي اللخ .	MOS	LINEEND
هذا كان يونس .	MOS	LINEEND
اكيد . غوح مباشر وديور عد ثالث زاويه . غاح تلقينو على يمينك .	MOS	LINEEND
انت تعغف كاثي ؟ هذا عيد ميلادها .	MOS	LINEEND
عندك مخطط ملون ؟	MOS	LINEEND
لكن ، هو ، غجال ، اشون اعغف هذاك الشي هو الحقيقي ؟	MOS	LINEEND
اطيق اخذو معفي من الضرايب ؟	MOS	LINEEND
ما اطيق اخلي امتعتي تحت الكغسي . ممكن تحفضيهم لليي ، رجاءا ؟	MOS	LINEEND
ممكن تخلي هذي الجنطه بصندوق السياره ؟	MOS	LINEEND
انا غيح بغى هسا ، لذلك غاح اخذو معاي .	MOS	LINEEND
رجاءا ارسلي شخص للاعلى علمود جنطيي ساعه ستي ونص .	MOS	LINEEND
اي نوع من الخبز عندك ؟	MOS	LINEEND
وين المصعد ؟	MOS	LINEEND
اكو اي ويحد يطيق يعزف على البيانو ؟	MOS	LINEEND
شكرا ، بس ما اتوقع عندي وقت حتى ابقى ليلتين . ممكن تحجزلي غرفة ام السريرين بهذاك الفندق لليله الاثنعش من اذار بس ؟	MOS	LINEEND
بعد ما قررنه لحد الان .	MOS	LINEEND
رفيقي تعثغ ولوا كاحلو .	MOS	LINEEND
غاح اجغب شوية شربت .	MOS	LINEEND
هل اكو مطعم تايلندي قغيب ؟	MOS	LINEEND
هو بالضبط مجاور هذيك البنايه الطويلي . لذلك ، ارجع بنفس الطريق اللي جيت بينو حتى تصل اشارة المرور . بعدين ، ديوغ لليسار .	MOS	LINEEND
لازم الحق بطياره للوس انجلوس غدا الصبح من وقت .	MOS	LINEEND
لعد اطيق اوصي بثقه بهذا " جوله مدينه سان فرانسيسكو " . هذا يعغفك الشكل مال سان فرانسيسكو .	MOS	LINEEND
اغيد احصل على تأمين .	MOS	LINEEND
هي تغيد تشتغي فستان .	MOS	LINEEND
اشقد حق التكسي لهذا الفندق ؟	MOS	LINEEND
وين المرافق ؟	MOS	LINEEND
هل يكلف اي شي دخول هذي البنايه ؟	MOS	LINEEND
اعملا بطريقتك .	MOS	LINEEND
الشباك عيلق .	MOS	LINEEND
نص اونصه من شانيل رقم خمسي ، رجاءا .	MOS	LINEEND
ماذا عن شوية قهوي ؟	MOS	LINEEND
هل احتاج تذكره ؟	MOS	LINEEND
تقريبا اشقد رسوم الخدمه ؟	MOS	LINEEND
اشقد يبعد من هوني ؟	MOS	LINEEND
كريم وشكر ؟	MOS	LINEEND
عندك اي نسبة تخفيض لهل الارقام ؟	MOS	LINEEND
هل اكو سوبر اكسبريس عد التسعه ونص ؟	MOS	LINEEND
خليني اجيك دهن البريك والمحرك . محركك يبين تقريبا متوقف .	MOS	LINEEND
ما كانت غلطتي .	MOS	LINEEND
ماكو كهرب .	MOS	LINEEND
غاح ابلغ هذا للشرطه .	MOS	LINEEND
هل لازم كل ويحد يدفع لشرابو ؟	MOS	LINEEND
ما بين الثلاثين والخمسين لكل ليلي .	MOS	LINEEND
رجاءا صلح هذا .	MOS	LINEEND
بايام غاس السني . وبالمناسبات الخاصه مثل حفلات الزواج ، مراسيم توزيع الجوائز او الجنازات .	MOS	LINEEND
ليش ما تعطيها هديي ؟	MOS	LINEEND
زاغتني بالجانب .	MOS	LINEEND
اطيق اجي بالثنتين .	MOS	LINEEND
هل هاذي الامتعه من رحله جي ايه ال صفر واحد ؟	MOS	LINEEND
هذي اول سفره اللي لباريس .	MOS	LINEEND
تطيق تحدد الكلفه قبل ما تبدي تشتغل علينو ؟	MOS	LINEEND
تفضل ، رجاءا .	MOS	LINEEND
وين نركن القارب ؟	MOS	LINEEND
ما عدنه جنطه لكل هاي الكميي لذلك غاح احطم بهذا الجنطة البلاستيكي الكبيغه .	MOS	LINEEND
اغيد العب تنس .	MOS	LINEEND
اكو عصير اناناس ، برتقال ، وطماطه .	MOS	LINEEND
يساغ هذا الطابق ، قغيب على الدرج الكهربائي .	MOS	LINEEND
ما اتفضل اتشوف فلم مختلف ؟	MOS	LINEEND
رجاءا بدل هذا الشيك مال السفر الى كاش .	MOS	LINEEND
على الاغلب غاح اطيق انطيك اجابه احسن لهاذا بعد شويه عروض .	MOS	LINEEND
اي مسرحي موسيقي عتشتغل هسا ؟	MOS	LINEEND
عندك مغيي ؟	MOS	LINEEND
غاح اخذ هذا الويحد ، رجاءا .	MOS	LINEEND
ما تطيق تجيب العاب ناريي لكندا .	MOS	LINEEND
اشقد طباخه رائعه مغتك .	MOS	LINEEND
تغيد اي مساعده ؟	MOS	LINEEND
ممكن تعمل حجز لتكسي ساعه الستي غدا الصبح ، رجاءا ؟	MOS	LINEEND
