أكثر من باكو في النهار .	TUN
هل يمكنني إنزال السيارة في فرع آخر ؟	MSA
لنذهب إلى المطعم بسيارة الأجرة .	MSA
رح دقلو مرة تاني حوالي الأربعة بعد الضهر .	BEI
مش كتير غالي . أوك . عنا أوتيل حلو إسمو البفرلي . موجود بالقسم الشرقي .	BEI
كاميرتي لا تعمل بطريقة صحيحة ، هلا تفضلت بفحصها ؟	MSA
انا بمشي على الثنتين وربع الظهر .	DOH
اثنين هامبورجر .	MSA
دير نمرا تسعود لابغيتي تعيط لخاريج و تمنيا واحد ابغيتي اليابان ، تلاتا ل طوكيو ، موراها النمرا ديال التيليفون .	RAB
كتير منيح إزا بكرا .	BEI
أنا من هوكايضو .	RAB
عافاك شحنو على حساب لاكارط فيزا ديالي . الرقم هوا جوج تمنية سبعة تلاتة خمسة تسعود تمنية ربعة ، ووقت لأتسالا فيه هوا ماي الف وتسعمية وخمسة وتسعين .	RAB
من فضلك قم بخصم هذه التكلفة من الماستر كارد الخاص بي .	MSA
بقدر أعطيك لبخة بس بئترح عليك إنك تروح عند الحكيم وتعمل صورة أشعة .	BEI
هيدا اكتر من ما توقعت ادفع .	BEI
شحال فالساعة دابا فاليابان ؟	RAB
لأ ، لو بنتكلم عن سواقين التاكسي ، هم امناء بدرجة مش محدده .	CAI
في اى اوتوبيسات بتعمل رحلة لمعالم المدينة ؟	CAI
بيتي ما تنضفتش .	TUN
أين حجرة الخزائن ؟	MSA
فما صالة حجامة ؟	TUN
اي نوع اكل بتحب ؟	BEI
اي زاوية ببرم ؟	BEI
ممكن تراجهه تاني ، إذا سمحت ؟	CAI
حساب ست مشروبات هو عشر دولارات وخمسون سنتاً سيدي .	MSA
عبي هالإستمارة .	BEI
لا تخاف . الكلب ما بيعضك .	DOH
كتير منيح .	BEI
هل ستسجل بيانات خروجي قبل أن أغطس في البحر ؟	MSA
عندي بيت نحل مخطرة .	TUN
واش كاين قطار سريع لبرلين ؟	RAB
سنمكث لمدة أسبوع على الأقل .	MSA
أذهب إلى دورة المياه كل ثلاثين دقيقة .	MSA
عيشك صبلي شاك السفر هذا .	TUN
اسمعت باللي مرض السل منتاشر تما .	RAB
ممكن تساعدني ، لو سمحت ؟	DOH
أين مترو الأنفاق ؟	MSA
عندك واحد اكبر ؟	BEI
في مكان ثاني ممكن يعجبك وهو حديقة الحيوانات المشهورة برونكس .	DOH
جيت باش نديه دابا .	RAB
لازم اسوي حجز حق عربة الطعام ؟	DOH
هل يمكنك أن تأخذني من عند محطة بوسطن ؟	MSA
إزا بتريد صلحلي هيدا .	BEI
إلي بعد لوطا .	TUN
هاد اللحمة قاسحة عليا .	RAB
تسكرة لشيكاغو ، يعيشك .	TUN
لو سمحت خبرني اذا لازم نروح بوسطن .	DOH
لقد صدمتني سيارة .	MSA
ماظن ان التقينا من قبل .	DOH
واش كاين شي اتصال مع غلاسكو ؟	RAB
عندي واحد ف الزرق .	RAB
هل يمكنك تسجيل اسمي بقائمة الانتظار ؟	MSA
حيبدأ الفيلم في السينما اللي فى الهواء الطلق حيبدأ خلال دقايق قليه . مش عايز حاجه ساقعة ؟	CAI
أردت ذلك .	MSA
شنوة نعمل كان ما نفهمش سؤالو ؟	TUN
لو معاك ين ياباني ، عايز الباقي يكون بيه .	CAI
هل يمكنني شرب شيء قبل الوجبة ، من فضلك ؟	MSA
أين محطة الحافلة التي تذهب إلى سانتا مونيكا ؟	MSA
وين مكتب الإستئبال ؟	BEI
واش مازال الشيوخ محتارمين في اليابان ؟	RAB
وين ملاعب التنس ؟	DOH
يبدو أن الآلة لا تعمل .	MSA
احتاج لرؤية طبيب أطفال .	MSA
ريزيرفاسيو لغدا ، عفاك .	RAB
خذ هذي عقب كل وجبة ثلاث مرات في اليوم .	DOH
ما في صابون بأوضتي .	BEI
هل لديك أي أدوية ؟	MSA
عندي حساسية ديال المضادات الحيوية .	RAB
القداس هايبدأ إمتى ؟	CAI
تعرف اى حاجه عن شنطتي ؟	CAI
كان معايا كريدت كارد وميتين دولار كاش في محفظتي .	CAI
عليك أن تتحقق خلال تسعين دقيقة قبل وقت المغادرة .	MSA
فين هو مكتب الخطوط الجوية الاسرائيلية ؟	RAB
واش يمكن ليا نميل المقعد ديالي ؟	RAB
سررت بلقائك أيضا يا بوبي . هل تود أن تذهب للسباحة معنا ؟	MSA
الصوص ده لإيه ؟	CAI
عافاك اعطيني كريم سانتان .	RAB
يا لها من مفاجأة أن ألقاك في المكتبة .	MSA
مانقدرس نروح لقصر باكنجهام النهاردة ؟	CAI
ديزولي علخر . هو لبرا توا . عندك موعد ؟	TUN
ممكن تكلم لي تكسي ؟	DOH
في شي محل حسومات أريب من هون ؟	BEI
إنه مزدحم اليوم ؟	MSA
لو سمحت جيب لي موسدة .	DOH
نعم ، يتعين علينا أن نتقي الإيدز .	MSA
أنا عايز آخد حاجاتي المهمة ، من فضلك .	CAI
ما نفهمش الالماني جملة .	TUN
جيبو دغيا ، عفاك . راني زربان .	RAB
أريد نقانق فرانكفورت ذات نكهة من فضلك .	MSA
كتير لاعبين بايسبول امركان بيلعبوا باليابان .	BEI
فيك تعملي بينا كولادا ؟	BEI
ممكن اسوي حجز حق جولة سياحية ؟	DOH
شو اسم المحطة لبنزل فيا ؟	BEI
انا اسف جدا جدا ، احنا بنجهز الاوضه اللي انت طلبتها .	CAI
كيف أصل إلى المطعم ؟	MSA
ده بسته دولار و اربعين سنت .	CAI
هي مسألة عرف . في اليابان ، فما مدونة أخلاقية تقول إنو الولد ما ينجمش حتى يقعد مع بنية بعد ما يولي عمرو سبعا سنين .	TUN
عندك وحدة اصغر ؟	DOH
بطيارة ، يعيشك .	TUN
تعرف كيفاش تتحصل عليه ؟	TUN
ده مبهرج قوي .	CAI
تلاتتنا بدنا نلعب جولة . أديش بكلف ؟	BEI
عندي حساسية مجهدة .	RAB
امشي دغري لهناك ، هوي عيمينك .	BEI
أريد بعض الجوارب .	MSA
ايه بعتقد رح اخد بيض ، مقانق ، توست ، و فواكه .	BEI
لابد أن هذا يخصك . فقد تركه سائق التاكسي هذا الصباح .	MSA
خلني اشوف تذكرتك . لازم تاخذ الرحلة الجاية الساعة وحدة .	DOH
شنيا سوم الجولة ؟	TUN
بدي إص شعري ، ما شي تاني ، إزا بتريد .	BEI
انا رايح مكسيكو .	CAI
عندك طاولة لأربع أشخاص ؟	BEI
هز اكمامك ، عافاك .	RAB
في كاس ضايع .	DOH
ما هو عدد سكان بلدك ؟	MSA
مش ضروري من بعد ما الوجع يوقف .	BEI
إبني عم يعمل دراسات عليا بجامعة هارفرد .	BEI
الصج ، شريته بدون تفكير من بوتيك يم بيتي .	DOH
كرسيين في بتاع تسعة ونص لنيويورك ، من فضلك .	CAI
ياخي نجم نلقاه بسهولة ؟	TUN
علاش ما نجموش نمشيو لقصر باكنغهام اليوم ؟	TUN
ممكن توريني ديه ، من فضلك ؟	CAI
اسميتي ريزا كوباياشي و الرقم اللي يمكن يتواصلو فيه معايا هو جوج زيرو ستة خمسة جوج خمسة تلاتة واحد ستة تمنية .	RAB
اوك قبل ما تفل ، فيك تقلي شو كانت انطباعاتك عن اليابان ؟	BEI
هي أزين برشا من أختها .	TUN
أهلا ، حال ليوم ؟	TUN
هذي الجلد ؟	DOH
ممكن تاخذ لي تذكرة ؟	DOH
انا من يوكوهاما ، اليابان .	CAI
بالعادة بينزل شوية تلج بيطلع سمكو شي إينش أو تنتين .	BEI
هواياتي تسلق الجبال و العزف عالبيانو .	CAI
إنلاند سي هادية وجميلة .	CAI
بقدر آخد بطاءتن بالصف الأول عنيويورك ، إزا بتريد ؟	BEI
هذا نوعا ما ضيق برشا على الكرش .	TUN
بالأساس أوروبا .	BEI
عملت سفرة باهية ؟	TUN
واش عندك الوقت ؟	RAB
حتبيع كل حاجه لوحدها ؟	CAI
ايوه ، طبعا . ايه رقم الكارد بتاعك و تاريخ الصلاحية ؟	CAI
هي ، بيبى ، إنت لوحدك ؟ عايز تروح فيلم أو حاجة ؟	CAI
بغيت ماكينة كهربائية دلحسانة ، عافاك .	RAB
هل يمكن أن ألتقط صوراً بالمتحف ؟	MSA
واخا ، أسيدي . عافاك قطع و أنا غادي نقول ليك منين ندوز الاتصال .	RAB
نعم ، أنا أستطيع الإخبار . أنا لا أستطيع فهم أيّ شيء مما يقوله الناس حولنا .	MSA
عندنا عشر أوض بسرير واحد ، تمانية بسرير كبير و تسعة بسريرين .	CAI
بلاصة اخرى غادي تعجبك هي حديقة الحيوان برونكس المشهورة عالميا .	RAB
نحبك تعمل تصويرة بالاشعة .	TUN
كم المقدم ؟	MSA
ده هايل .	CAI
عذرني .	BEI
نحب نشوف بنيات تاريخية .	TUN
نحب نشوف كن مهمش كيفكيف هوني .	TUN
بغيت ندير مكالمة بعيدة ، عفاك .	RAB
شنو بان ليك تاخد قهوة معايا ؟	RAB
من المدير ؟	MSA
عيشك استنى لين تقعد .	TUN
وين في ديسكو مشهور ؟	DOH
قادش سوم ال موكلمة اتويلاالطوكيو ؟	TUN
لو سمحت ، وين اقدر احصل تذاكر حق برودوي ؟	DOH
انا ساكن قريب من هني .	DOH
مسوين حفلة صداقة بكرة . تعال ، تجي ؟	DOH
شمن طوبيس كايدي ل هايد بارك ؟	RAB
واش يمكن لي نمارس السوينغ ؟	RAB
أريد زيارة المناطق المرتبطة بالكاتب جويس .	MSA
لقد قلت لي أن التعريفة دولاران في المطار .	MSA
هل شاهدت تايتانك ؟ هل أحببته ؟	MSA
لو سمحت ابعت الجواب ده بالبريد الخاص .	CAI
بقداش الرطل ؟	TUN
أي ، أنا . ماشي ال لوس أنجلوس .	TUN
هذا غير ممكن بالنظر إلى ميزانيتي .	MSA
عافاك جيب ليا الفطور للغرفة ديالي .	RAB
زعمة لزمني نعدي على عيني ؟	TUN
الغطس لا .	TUN
أعطيني تنبري بعشرين سنت ، يعيشك .	TUN
شغل مين هيدا ؟	BEI
واش غير ندخل ؟	RAB
كيفاش كاتربط حزام السلامة ؟	RAB
رحلة بحرية حق التماسيح ؟ يونس ذي ؟	DOH
شريط فيلم كاميرا صور ملونه ، من فضلك .	CAI
هذي مو اللي طلبته .	DOH
خذ هذا بعد كل وجبة ثلاث مرات في اليوم .	MSA
واش البريد قريب من هنا ؟	RAB
فيك تحطلي إزازات طبية بهالعوينات ؟	BEI
ممكن نخليها الساعة تلاتة الضهر ؟	CAI
يتعين الرحيل .	MSA
لو سمحت طرش لي سطحة لشارع بيكر خمسطعش .	DOH
من فضلك وقع هنا ، و ادي ايصال معاملاتك .	CAI
بنين .	TUN
فين مكتب السياحة ؟	CAI
بغيت أأكد حجزي .	DOH
أنا خايف هاد المشروع يفشل .	RAB
نسئل كان فما مطر غدوة .	TUN
يصير ادخل بيوريلباس ؟	DOH
اديه طول هيداك الجبل ؟	BEI
عاوز أستلف نضارة أوبرا .	CAI
فنا طبق ، يعيشك ؟	TUN
قوللي على طول .	CAI
انا بأكلمك من المطار . حأكون هناك حوالي اربعه .	CAI
أنني أعاني من عرض مزمن .	MSA
الحاجة الباهية في المعرض ، إنو نجمو نشوفو المشهد الكل .	TUN
تحتاج عملية .	DOH
نحب نغطس مع غطاس محترف .	TUN
الحين ، بفتح المسامات بالبخار .	DOH
من فضلك افتح هذا .	MSA
اعتاقدت بلي كان تمتيل مزيان بزاف و مؤامرة واعرة .	RAB
انا ححول بلوس انجلس . منوصل عالوقت ؟	BEI
احسنلك ما تسهرش طول الليل .	CAI
فيي اجي عالعشرة الاربعا ؟	BEI
شو رقم رحلتك ؟	BEI
واش ماشي خطيرة ؟	RAB
بعتقد ضأرت مرجان مسم .	BEI
إذًا ، شو بخصوص هودي ؟	BEI
يصير نتم راكبين ، لأن معانا ياهل ؟	DOH
ازرب ، و توا تخلط عليهم .	TUN
عايز شويه مخدرات .	CAI
سمعت ان في نوادي جاز زينة .	DOH
نحب على شوية صبابت .	TUN
البرد بزاف .	RAB
نحب نعرف قداش سوم تليفون لل نيو يورك .	TUN
أريد كباب .	MSA
بغيت نرجع أغراضي الغالية ، عافاك .	RAB
قصقصة بس ، من فضلك .	CAI
هل رحلة الطيران بي ايه ايه رقم اثنان صفر خمسة مدرجة في جدول المواعيد ؟	MSA
سوف يمر على صديقي بسيارته هنا ليأخذني معه , و لذلك ليس هناك مشكلة .	MSA
بغيت شي تقاشر .	RAB
قداش وقت باش تقعد هوني ؟	TUN
شنية اول حاجة يزوروها السياح في انقلترا ؟	TUN
هذا الصرف متاعك . تسعا وسبعين دولار تسعا وثمانين دولار تسعا وتسعين دولار ميات دولار .	TUN
كان عندي دوار جو ، بس دلوقتي أحسن .	CAI
فيي أعمل فحص للشتي ؟	BEI
تحب تتمتع بسيقورطة الحوادث الشخصية ، تغطية الآثار الشخصية ، سيقورطة تصادم من غير تنقيص وزيادة سيقورطة المسؤولية المدنية ؟	TUN
عنا هيدا المنتج الجديد اللي مصمم للنسوان اللي بيشتغلو .	BEI
زفير . عنا بروش واحد من هالنوع ، وواحد من القطع المفضلة عندي . حتجربيه ؟	BEI
حر .	DOH
وين موجودة أقرب دافان ؟	TUN
بتنصحني بشي مطعم طلياني حلو ؟	BEI
راه مزير بزاف .	RAB
شجرات جنكو محلاهم وقت ليتح أوراق صفر الخريف .	TUN
شنو اسمك مرة أخرى ، عافاك ؟	RAB
قلي ، أدريان ، ما يظهرلكش إنو البانوار هذا كبير برشا ، لا ؟	TUN
مافي فوط صغيرة واجد .	DOH
بتحب اى لون ؟	CAI
يمكن لي ندفع بشيك شخصي ؟	RAB
هل من السهل على ولد عمره عامان أن يلعب ؟	MSA
كم احط اكرامية ؟	DOH
سامحني ، سكرت على روحي الباب . ميسالش تعطيني مفتاح اخر ؟	TUN
ثمنية و تلثين دولار و خمسين سنت النهار ، موش مهم قداش مسافة . المازوت عليك انت .	TUN
بتاخد شي تلاتين دقيقة .	BEI
اليوم ، أنا ماشي لمتحف اللوفر وزرت كاتدرائية نوترودام البارح .	TUN
هيه ، أنا أريد أن أقود الآن . إنه دوري .	MSA
مشي طوالي ، لو سمحت .	CAI
إحنا حنوصل الساعة عشرة . ده قبل المعاد المتحدد بشوية .	CAI
لسعتني نحلة . خايبة برشة .	TUN
شنية احوال عايلتك ؟	TUN
اقتراحو تقبل .	TUN
يمكن الأكل الني حق الغدا ما كان زين .	DOH
بدي إحجز شختورة تجديف .	BEI
بغيت نفتح حساب إيداع فهاد البنكة .	RAB
بغيت مشابك ورق .	DOH
نلبس حوايجي ؟	RAB
أيمكنني أن أتناول بعض فواتح للشهية ، لطفاً ؟	MSA
إيه ، يعيشك .	TUN
علاش ، لازم خليطو طاح من جيبي . يلزمني نعلم المسؤول على حماية لوتيل .	TUN
مسا ال خير . عندي حجز . إسمي هو يمدا .	TUN
تتصور نجمو نحطوه عل قجر ل غادي ؟	TUN
هل طلبت سرير أطفال لطفلك ؟	MSA
ياخي تنجم تسلفني أدوات ، يعيشك ؟	TUN
أنا عايز ألغي حجزي الليلة دي .	CAI
تنجم تضمن الجودة ؟	TUN
تقدر تسوي اعادة اصدار في يوم ؟	DOH
وقتاش يمكن لينا نبداو ؟	RAB
شحال زوين . كانسمع باللي راها بلاد زوينة .	RAB
فيك تدلني عالطريء ؟	BEI
نعم . جربت ذلك . وأحبه كثيراً .	MSA
و ده عاليمين ولا عالشمال ؟	CAI
لحظة . تلات مفارق ، بعدين شمال ؟	BEI
هل يمكنني أن أري بطاقة ركوبك ؟	MSA
نحب زوز تصاور مع تشطيب مطفي مل خايبين هاذم ، يعيشك .	TUN
أين حوض السمك ؟	MSA
هل يمكنني الانتقال إلى الصف الأول ؟	MSA
في مكان اشتري منه شي اشربه ؟	DOH
ديه تذكرتك و اشعار تأكيد حجز الفندق .	CAI
أوه ، أنا جد آسف .	RAB
الكار هادي تاقف بحذا غرين بارك ؟	TUN
يعيشك قلو يكلمني من بعد على تلاثا خمسا أربعا ثمانيا حداش تسعا وتلاثين دوبا ما يرجع . وتيل هيلتون ، بيت نومرو ألف وميتين وتسعا .	TUN
ما رأيك في أن تصحبني لاحتساء القهوة .	MSA
هاهوا كتاب ديال النوامر . ضاروري ماتلقاه .	RAB
شحال فكل شي ؟	RAB
إيه اللي هايتعرض الاسبوع ده ؟	CAI
بغيتي تزيد القهوا ؟	RAB
لا ، شكرا لك . بغيت المجموع ، عافاك .	RAB
بغيت تذكرة روحة ورجعة حق " إس " ستيشن ، لو سمحت .	DOH
بعتئد إنو رأم التاكسي كان واحد تنان تلاتة أربعة خمسة .	BEI
لو سمحت اختار لنا واين زين حق وجبتنا .	DOH
معلوم ، عافاك .	RAB
عفواً . هلا أرشدتني إلى طريق محطة السكة الحديد ، من فضلك ؟	MSA
اي . بس في المدن الاصغر وحتى في المنطقة القديمة وسط طوكيو ، عندنا محلات تجزئة مستقلة ومختصة .	DOH
من وين بشتري سلغ فولكلورية مشغولة بالإيد ؟	BEI
وين موجود بيرو الصرف ؟	TUN
لو سمحت ، أرجو إقراضي آلة حاسبة .	MSA
شكثر تاخذ التعديلات وكم تكلف ؟	DOH
رقم رحلة الطيارة هو بي كي سبعة صفر تمانية يوم خمسه سبتمبر .	CAI
تجيبلنا صحن ، من فضلك ؟	TUN
إزا بتريد ما تطوي الرسالة لأنو في بألبا صور .	BEI
بغيت نشارك فالرحلة ديال الكروازيار ديال الخليج د سان فرانسيسكو .	RAB
بغيت ولاعة .	DOH
أوه ، إن الوقت متأخر جدا . أعتقد أنه ينبغي علي الانصراف .	MSA
أي قطار يجب أن آخذه للذهاب إلى أوكلاند ؟	MSA
هل يمكنك أن توضح لي كيف أضيء الأنوار ؟	MSA
كم أصغر عمر للتصويت في اليابان ؟	DOH
معذرة ، هلا أحضرت لي شوكة أخرى ، من فضلك ؟	MSA
مافيش غطس .	CAI
إنتي صحيح .	TUN
ما هذه " الفكة " ؟	MSA
المفروض انه يساعد اهل الميت في تكاليف العزا .	DOH
طارطا التفاح ، عافاك .	RAB
عالتلاتة .	BEI
عطني الاتجاهات .	DOH
كيف فيي اشتري بطاقات لعرض برودواي ؟	BEI
أرغب في مرشِّح .	MSA
بفتكر إنو معك الرقم الغلط .	BEI
عظيم . نحب نجي .	TUN
ساعتين قبل الاقلاع .	DOH
بنطرش احد من الأمن .	DOH
عم تمزح ، ما هيك ؟	BEI
مافيش مكان احط فيه شنطي اللي شايلها .	CAI
كل شكثر يسوون جولات سياحية ؟	DOH
انا هعمل تشيك آوت بكرة الصبح الساعة سبعة .	CAI
تدري انك ما وقفت عند الاشارة ؟	DOH
راه خمسة و تمانين سنت . ماتنساش تاخد تذكرة التحويل .	RAB
نحب بروش .	TUN
فيلم بالألوان أربعا وعشرين تصويرة ، يعيشك .	TUN
فينا غار خاصني نبدل باش نمشي ل صوهو ؟	RAB
كايتحرش بيا .	RAB
اي ، الحق ينقال . اليابانيين يقدرون خبراتهم وحكمتهم خصوصاً في مجال الإدارة والتظيم .	DOH
محفظتي اتسرقت في محل في السوق الحرة .	CAI
غادي يكون نهار الجمعا تلاتا و عشرين .	RAB
كوكتال " الإثارة على الشط " للآنسات إلي غادي .	TUN
أمتين العشا ؟	BEI
أعطني هذه الكاميرا . أريد أن ألتقط صورة .	MSA
كسبنا عقود مع معظم الموردين اللي في اليابان .	CAI
من فضلك التحلية بعد العشا .	CAI
أريد الحجز لليلة غد .	MSA
بدي روح عالحمام .	BEI
تذكرتين ذهاب و عودة لبوسطن ، من فضلك .	CAI
بعتذر استاذ . كل الغرف محجوزة .	BEI
توا قريب الخمسة .	TUN
شحال من مرة فالنهار خاصني ناخدو ؟	RAB
الآن تم الحجز لك .	MSA
تم الاعتداء علي .	MSA
اتصور انك قلقان بخصوص ميعاد التسليم .	CAI
لف شمال في لبزاوية التانية . موجود على يمينك .	CAI
مع الملحة والابزار ؟	RAB
كان عندك هذا من قبل ؟	TUN
هل لك أن تزكي لي أي من وكالات السياحة ؟	MSA
فإزًا ، شو مخططاتك لبائي الرحلة ؟	BEI
أديش لازم إنطور الترين أبل ما يمشي ؟	BEI
تحب تستخدمها لمدة قد إيه ؟	CAI
شكلها المكينة ما تشتغل .	DOH
خلينا نتقابل بكره .	CAI
أنا بتعلم محادثة بالإنجليزي مرة واحدة في الأسبوع .	CAI
قول تاني .	CAI
ما اسوي . بس لف يسار . السطحة هناك . هناك . روح على هالشارع الصغير هناك . يالله ، وقف هني .	DOH
لقداش يوصلو في الجملة ؟	TUN
طيب . عطيني بطاءة روحة رجعة .	BEI
مدير المصنع ، سيد فرانك شميدت ، بيسعده انه يوريك المكان .	DOH
كتير مبربأة بالنسبة الي .	BEI
عندنا فيشات وقواطع كهربائية دبلادنا ، بلحاق ماعندناش المحولات . كنقترح عليك تمشي لمحل متخصص فبيع الأغراض للسياح .	RAB
بغينا نلعبو جولة بتلاتة بينا . شحال تمنها ؟	RAB
عندي أزرق .	TUN
فيي اخد مخدة ؟	BEI
من هيدا الجبل ، فيك تشوف كل المدينة . بهيدا الفصل ، أنواع كتيرة من الزهور بتتفتح . كتير حلوين .	BEI
عندك الوقت ؟	TUN
صفرين تلاتة . الخطوط الجوية اليابانية .	BEI
بتم كم يوم .	DOH
ممكن تدفع الميتين دولار بالين الياباني .	CAI
وين اقدر اسوي حجوزات حق الفنادق ؟	DOH
المفروض تاخذ شناطك من الحزام .	DOH
نعم ، لقد تلقيت علاجاً للسكر في اليابان .	MSA
وين مكاتب تئجير السيارات ؟	BEI
فيني اخد مفتاحي ، إذا بتريد ؟ رقم الغرفة مية و خمستاعش .	BEI
ازيك . انت لوحدك ؟ ليه ما تتغداش معانا ؟	CAI
فعلا ؟ اتمنى انه ميكونش مشي من غيري .	CAI
في اي طابق ملابس الحريم ؟	DOH
سامحني ، ما فماش ترجيع فلوس . تنجم تبدلو أكاهو بحاجة أخرى .	TUN
هل لك أن توصلني لغرفة الأستاذ موري ؟	MSA
وين محطة القطار لسانتا مونيكا ؟	DOH
دابا ، اهضرتي .	RAB
نحب حاجة خفيفة .	TUN
واش غادي تقدر تعوضني عليه ؟	RAB
تلاميذ الثانوية باميركا مش بحاجة يشتغلوا كتير .	BEI
ها هي ذي حقائبك .	MSA
شو في بألبو ؟	BEI
تمام . دلوقت ، ممكن أشتري شراء تذاكر ل " شبح الأوبرا " ليوم السبت ماتينيه ؟	CAI
أتمنى إما أن أحصل على وظيفة تدريس أو أسعى للحصول علي ماجستير في علم النفس .	MSA
أصلح المصباح , من فضلك .	MSA
أجل , إني ذاهب إلى لوس أنجلوس .	MSA
تمام ، من فضلك روح لفحص الباسبور .	CAI
هذه الغرفة حارّة جدا .	MSA
فين مكتب الرحلات الغير مباشرة ؟	CAI
ممكن نستخدم ملعب التنس اليوم الظهر ؟	DOH
رح تمشي الطيارة عالوأت ؟	BEI
اي . بغيت تذكرتين حق أ ستريت كار نيمد ديزاير . بقت تذاكر حق عرض الليلة ؟	DOH
تتوقع إلغاءات ؟	TUN
اراهن عشر دولارات .	DOH
هل لديكم أي شيء ذا جودة أفضل ؟	MSA
يوكوهاما حد طوكيو .	BEI
تنجم تتكلم بالشوية ؟	TUN
واش يمكن ليك تجيب ليا القهوة ؟	RAB
هاد الضرسة الفوقانية كاتضرني .	RAB
إنه غالي جدا بالنسبة لي .	MSA
أتيت للدراسة في مدرسة للغات .	MSA
انجم نشوف هذاكا ؟	TUN
وريني نشوف لورقا ديال لومباركومو .	RAB
بروفيسور تاكاجي ، تحب تعلق على ده ؟	CAI
شنيا نوعية اللعب الموجودة كذكرى من إنقلترا ؟	TUN
تركت حقيبتي في مقعدي . هلا بحثت لي عنها ؟	MSA
في الحقيقة في مطر كتير . اتمنى تبطل .	CAI
قطاع الشارع هونيك و كفي لتوصل عتاني مصلبية . كاي أوتيل ورا المصلبية .	BEI
واخا ، كتبان فنفس القياس ديالي . أنا عادة كانلبس المتوسط .	RAB
فين أقرب سوق للحاجات المستعملة ؟	CAI
شاي ياباني ، من فضلك .	MSA
فكرت إنو كان معدل بين المطار و وسط المدينة ؟	BEI
الحبال بالية .	MSA
حنا مجموعة ديال تلاتة .	RAB
الرب يباركك .	BEI
عندي صندوق الفواكه هذي . هو هدية .	DOH
ميامي .	BEI
إلا ماكنتيش مختص فهاد المجال ، واش تقدر تقتارح عليا شي محل مختص فيه ؟	RAB
لا . شكراً لا أستطيع . في الحقيقة , أنا مرتبط بشخص ما .	MSA
او سمحت تديني جوابين بريد جوي ؟	CAI
فيي اخد موعد الجمعة ؟	BEI
أعطاني الطبيب روشتة .	MSA
امضتك . من فضلك .	CAI
أستطيع أن أعطيك كمادة ، لكنني أقترح أن تذهب للطبيب لتحصل على صورة بالأشعة السينية .	MSA
شركة الخطوط الجوية دلتا .	MSA
هادي العائلة ديالي .	RAB
بالحئيئة ، شتريتو هيداك اليوم بدافع الغريزة من المحل اللي حد بيتي .	BEI
المقاس هنا ، في الرسم البياني ده .	CAI
لو سمحت طرش لي حامل الشنط لغرفتي .	DOH
واش كاين فهاد الأوطيل شي صالون دالتجميل ؟	RAB
غادي نوصل فعشرة دالدقايق .	RAB
فين يمكن لي نخلص المبلغ ديال المسافة الإضافية ؟	RAB
أمشي علطول في الشارع ده . حتلاقية علطول قبل محل الجيلاتي .	CAI
مندلل حالنا بمطعم فخم من الدرجة الأولى ؟	BEI
تأكد قيام الرحلة الجوية رقم واحد صفر واحد إلى ناريتا في العاشر من يونيو .	MSA
لا ، ليس كثيراً . حقيبتين فقط .	MSA
منين إنتي فالاصل ؟	TUN
يصير اتسلف استشوار ؟	DOH
عندكم اى معدلات فائدة اسبوعية .	CAI
أوه ، يسلمو . كنت بعدني عمنبش عليه .	BEI
خاصني نرد بالي باش ما يديروهاش بيا منين ناخد باقي .	RAB
خليني جبلك شنطاتك .	BEI
من وين إنت بكندا ؟	BEI
بص لده . ده محل ضخم . اتمنى تكون جبت معاك فلوس كتير .	CAI
عافاك احجز واحد الطابلة لربعة مع السبعة . اسميتي ساكاتا .	RAB
واش هاد الشي كلو فنفس الفاتورة ؟	RAB
نقدر نكمل السفار غدا ؟	RAB
هاد الطاكسي خاوي ؟	RAB
هل يمكن أن تضيف الخس والطماطم ؟	MSA
ايوا ، خليني نقلب فالمفقودات . إينا نوع ديال الكاميرا هي ؟	RAB
إنها لم تـُرسل بعد .	MSA
لو سمحت بلاش تكدب على .	CAI
عندك اثبات هوية مع صورة ؟	DOH
كاين ديما لباطو مابين كوب و المرسا ديال شيكوكو و كيوشو .	RAB
المسألة مسألة حياة أو موت .	DOH
عامل البدالة في الخارج ، لو سمحت .	DOH
لاعشية عيشك .	TUN
نعم ، غادي نقدرو نكملوه غدا فالعشية .	RAB
اطلب منو يتصل قبل العشرة ، توقيت اليابان .	RAB
ده نظام اجور بيعتمد على الاقدمية .	CAI
في مسار اكسبريس ؟	DOH
إنت من هوني ؟	TUN
ماكاينش فالمكتب دابا . نقدر ناخد رسالة ؟	RAB
كم معدل التضخم ؟	CAI
من أين يمكنني شراء تذاكر للمصعد الجبلي ؟	MSA
اغلب الوقت شغل و شويه فرجة على معالم البلد .	CAI
حتى متى مسموح لنا بالدخول ؟	MSA
فيك تجرب هيرتز عالمكتب التاني .	BEI
يمكن لينا نكملو التعديلات من دابا لغدا مع التلاتة من بعد الزوال . واش هادشي غادي يناسبك ؟	RAB
ديكور واعر ؟	RAB
بس ما نقدر نستخدهم حق إي شي غير عن الدفاع عن النفس .	DOH
عايز هديه تذكارية لأمي .	CAI
خليت الكاميرا في الغرفة .	DOH
تقدر يكون ف برودواي معا السبعا ؟	RAB
قفل من اقفال الدريشة مكسور .	DOH
ذلك مثير للاهتمام . سيكون ذلك مفيداً لشركات كثيرة .	MSA
جوج ديال لي هومبورغر .	RAB
مرحبا . هذا تسونيو سوزوكي . هل يمكن أن أتحدث مع جون أندرسون , من فضلك ؟	MSA
